referenceCode,date,title,scopeAndContent,country,physicalDescription,levelOfDescription
Fecha cronica,2025-03-13,Institucion,Categoria,Pais,Observaciones,Documento
1951-Jun.-02,2025-03-13,"Consejo Superior de Investigaciones Cientificas. El
Instituto Gonzalo Fernández de
Oviedo",Miembro Correspondiente,España,Sello de la Institución.,Documento
1951-Abr.-27,2025-03-13,Patronato de Conservación del Solar de los Pizarro,Patrono de Honor,Perú,Pergamino con ilustraciones a colores.,Documento
1960-Nov.-09,2025-03-13,The Consular Law Society,Miembro Honorario,EE.UU.,,Documento
1949-Jul.-19,2025-03-13,Real Sociedad Colombina Onubense,Socio de Honor,España,,Documento
1958-Feb.-21,2025-03-13,Presidencia de la República,"Gran Cruz de la Orden al Mérito por Servicios
Distinguidos",Perú,Sello.,Documento
1944-May.-4,2025-03-13,American Academy of Arts and Sciences,Miembro Extranjero Honorario,EE.UU.,,Documento
1956-Feb.-22,2025-03-13,República de Italia,Caballero de la Gran Cruz,Italia,"Il Capo del Cerimoniale Diplomatico della
Republica",Documento
1949-Jul.-18,2025-03-13,Ministerio de Asuntos Exteriores.,Gran Cruz de la Orden de Isabel la Católica,España,"Cancilleria de las Ordenes. Esquina
izquierda rota.",Documento
1943-Dic.-28,2025-03-13,Instituto Chileno de Estudios Internacionales,Miembro Honorario,Chile,Sello de agua del Instituto.,Documento
1944-May.-20,2025-03-13,Estado Español,Gran Cruz de Alfonso X El Sabio,España,Sello de agua de la Orden.,Documento
1961-Jul.-21,2025-03-13,Centro de Estudios Histórico-Militares del Perú,Miembro de Número,Perú,Reg. N° 26,Documento
1962-Oct.-11,2025-03-13,Academia Mexicana de Derecho Internacional,Académico,México,Gran formato.,Documento
1965-Mar.-9,2025-03-13,Real Academia de Ciencias Morales y Políticas,Académico correspondiente,España,Gran formato.,Documento
1960-Jul.-1,2025-03-13,Club Arequipa,Socio honorario,Perú,Gran formato. En pergamino.,Documento
1951-Set.-27,2025-03-13,Departamento de Estudios Etnográficos y Coloniales,Miembro honorario,Argentina,Sellada con réplica del sello encontraado en las ruinas de la primitiva ciudad de Santa Fe.,Documento
1964-Jul.-15,2025-03-13,"The County of Bexar, State of Texas",Ciudadano de honor,EE.UU.,Sello en platina dorada.,Documento
1957-Nov.-15,2025-03-13,Instituto Cultural Peruano- Brasileño,Miembro honorario fundador,Perú,,Documento
1964-Jul.-23,2025-03-13,The Council of International Relations,Miembro Honorario,EE.UU.,Sello en  platina dorada,Documento
1964-Abr.-29,2025-03-13,The Council of International Relations,Miembro honorario,EE.UU.,Al ex presidente de la Asamblea de las Naciones Unidas.,Documento
1968,2025-03-13,Fair of the Americas,Embajador Internacional,EE.UU.,Rota la esquina inferior izquierda,Documento
1937-Abr.-21,2025-03-13,La Reale Accademia d' Italia,Medalla por el premio Roma 1937-XV,Italia,Pergamino.,Documento
1947-Nov.-3,2025-03-13,Academia Chilena Correspondiente de la Real Academia Española,Miembro honorario,Chile,Gran formato. Pérdida de porción en el margen derecho; picado,Documento
1933-Set.-19,2025-03-13,"Compañeros de representación ante la Asamblea Constituyente
de 1931","Homenaje a la designación de  miembro de la
Delegación Peruana a la
Conferencia de Río de
Janeiro.",Perú,Gran formato.,Documento
1931-Set.-4,2025-03-13,Universidad del Gran Padre San Agustín de Arequipa,"Catedrático honorario del curso de Historia de
América",Perú,,Documento
1943-Nov.-9,2025-03-13,Catholica Universitas Americae,Grado de doctor honorario en leyes.,EE.UU.,"Gran formato. Apolillado, pérdida de porciónes considerables en los márgenes superior e inferior.",Documento
1952-Abr.-21,2025-03-13,Colectividad Árabe,Por su labor en las Naciones Unidas y por su identificación espiritual con la Comunidad Árabe de Naciones,Perú,"Gran formato. Recuerdo del banquete.
Deteriorado, multiples roturas en los bordes, pérdida de porción en en los márgenes inferior, derecho y en esquina superior derecha",Documento
1960-Feb.-26,2025-03-13,Pontificia Universidad Católica del Perú,Homenaje por elección como presidente de la Asamblea General de las Naciones Unidas.,Perú,Gran formato. Recuerdo de la recepción. Múltiples roturas,Documento
1957-Jun.-28,2025-03-13,Rotary Internacional,"Recuerdo por su magnífica actuación en las Naciones
Unidas",Perú,Gran formato.,Documento
1965-Dic.-8,2025-03-13,Sacra Congregatio de Seminariis et studiorum Universitatibus,Reconocimiento como Rector emérito de la PUCP,Italia,"En latín, con sello de agua, picado. Prot.
N.1872/65",Documento
1963-Nov.-23,2025-03-13,Augusto Pontífice Paulo VI,Bendición Apostólica especial por su 80 cumpleaños.,Italia,Sello papal. Firmado por el cardenal A.G. Cicognani.,Documento
1929-Jun.-20,2025-03-13,Santa Sede,Bendición apostólica e indulgencia plenaria,Italia,Otorgada a Luisa Paz Soldán de Moreyra y familia,Documento
1956,2025-03-13,Asociación de Universitarios peruanos residentes en Madrid,Miembro de honor,España,,Documento
1956-May.-10,2025-03-13,La Archicofradía del Glorioso Apóstol Santiago,Hermano Mayor,España,,Documento
1935-Jul.-13,2025-03-13,Federación de Empleados del Valle del Cauca,Huéspedes de honor,Colombia,L. Quiñones R.; Daniel Rengifo C. Proposición N° 14,Documento
